Player,G,MP,FG%,3P%,eFG%,TRB,AST,STL,BLK,PTS,PER,TS%,WS,BPM,VORP,All-star
Eric Gordon\gordoer01,57.0,29.3,0.475,0.412,0.585,2.0,2.7,0.5,0.3,13.4,12.1,0.614,1.4,-2.3,-0.1,no
Jerami Grant\grantje01,47.0,31.9,0.426,0.358,0.491,4.1,2.4,0.9,1.0,19.2,16.1,0.556,2.3,1.2,1.2,no
Draymond Green\greendr01,46.0,28.9,0.525,0.296,0.556,7.3,7.0,1.3,1.1,7.5,14.3,0.582,3.6,3.2,1.8,no
Jalen Green\greenja05,67.0,31.9,0.426,0.343,0.508,3.4,2.6,0.7,0.3,17.3,12.5,0.547,0.7,-2.9,-0.5,no
Tyrese Haliburton\halibty01,77.0,35.0,0.473,0.414,0.562,4.0,8.2,1.7,0.6,15.3,18.2,0.595,7.0,2.6,3.1,no
Tim Hardaway Jr.\hardati02,42.0,29.6,0.394,0.336,0.491,3.7,2.2,0.9,0.1,14.2,12.7,0.52,2.0,-0.2,0.6,no
James Harden\hardeja01,65.0,37.2,0.41,0.33,0.485,7.7,10.3,1.3,0.6,22.0,20.9,0.583,7.6,4.1,3.7,no
Tobias Harris\harrito02,73.0,34.8,0.482,0.367,0.532,6.8,3.5,0.6,0.6,17.2,15.9,0.566,5.6,0.0,1.3,no
Josh Hart\hartjo01,54.0,33.2,0.504,0.343,0.569,7.2,4.1,1.1,0.2,14.9,16.1,0.61,4.4,1.0,1.4,no
Gordon Hayward\haywago01,49.0,31.9,0.459,0.391,0.528,4.6,3.6,1.0,0.4,15.9,15.1,0.57,2.8,-0.7,0.5,no
Tyler Herro\herroty01,66.0,32.6,0.447,0.399,0.525,5.0,4.0,0.7,0.1,20.7,16.2,0.561,3.8,0.7,1.5,no
Buddy Hield\hieldbu01,81.0,30.9,0.406,0.366,0.526,4.4,2.8,0.9,0.3,15.6,12.9,0.548,1.9,-1.2,0.5,no
Jrue Holiday\holidjr01,67.0,32.9,0.501,0.411,0.57,4.5,6.8,1.6,0.4,18.3,19.8,0.593,6.9,3.2,2.9,no
Al Horford\horfoal01,69.0,29.1,0.467,0.336,0.546,7.7,3.4,0.7,1.3,10.2,16.7,0.574,7.6,4.3,3.2,no
Kevin Huerter\huertke01,74.0,29.6,0.454,0.389,0.559,3.4,2.7,0.7,0.4,12.1,11.9,0.57,2.8,-1.2,0.4,no
De'Andre Hunter\huntede01,53.0,29.8,0.442,0.379,0.506,3.3,1.3,0.7,0.4,13.4,10.6,0.547,1.1,-3.9,-0.8,no
Brandon Ingram\ingrabr01,55.0,34.0,0.461,0.327,0.498,5.8,5.6,0.6,0.5,22.7,18.7,0.554,3.9,2.0,1.9,no
Reggie Jackson\jacksre01,75.0,31.2,0.392,0.326,0.46,3.6,4.8,0.7,0.2,16.8,12.1,0.488,0.4,-2.9,-0.6,no
LeBron James\jamesle01,56.0,37.2,0.524,0.359,0.59,8.2,6.2,1.3,1.1,30.3,26.2,0.619,7.5,7.7,5.1,no
Keldon Johnson\johnske04,75.0,31.9,0.466,0.398,0.545,6.1,2.1,0.8,0.2,17.0,15.2,0.574,4.9,-0.5,0.9,no
Nikola Jokić\jokicni01,74.0,33.5,0.583,0.337,0.62,13.8,7.9,1.5,0.9,27.1,32.8,0.661,15.2,13.7,9.8,no
Herbert Jones\joneshe01,78.0,29.9,0.476,0.337,0.525,3.8,2.1,1.7,0.8,9.5,12.3,0.573,4.6,-0.5,0.9,no
Kyle Kuzma\kuzmaky01,66.0,33.4,0.452,0.341,0.52,8.5,3.5,0.6,0.9,17.1,15.2,0.547,2.0,-0.2,1.0,no
Zach LaVine\lavinza01,67.0,34.7,0.476,0.389,0.554,4.6,4.5,0.6,0.3,24.4,20.0,0.605,5.8,2.4,2.6,no
Caris LeVert\leverca01,58.0,30.7,0.444,0.32,0.492,3.7,4.3,0.9,0.4,17.0,15.1,0.525,2.2,-1.2,0.4,no
Kyle Lowry\lowryky01,63.0,33.9,0.44,0.377,0.555,4.5,7.5,1.1,0.3,13.4,15.0,0.6,6.4,1.9,2.1,no
Lauri Markkanen\markkla01,61.0,30.8,0.445,0.358,0.542,5.7,1.3,0.7,0.5,14.8,14.7,0.582,5.0,0.4,1.1,no
Tyrese Maxey\maxeyty01,75.0,35.3,0.485,0.427,0.552,3.2,4.3,0.7,0.4,17.5,16.2,0.594,7.3,0.6,1.8,no
CJ McCollum\mccolcj01,62.0,34.6,0.46,0.388,0.539,4.3,5.1,1.1,0.4,22.1,18.3,0.553,3.6,1.9,2.1,no
Khris Middleton\middlkh01,66.0,32.4,0.443,0.373,0.522,5.4,5.4,1.2,0.3,20.1,18.1,0.577,5.3,1.6,1.9,no
Patty Mills\millspa02,81.0,29.0,0.408,0.4,0.551,1.9,2.3,0.6,0.2,11.4,10.4,0.563,2.8,-1.7,0.2,no
Donovan Mitchell\mitchdo01,67.0,33.8,0.448,0.355,0.533,4.2,5.3,1.5,0.2,25.9,21.6,0.572,7.2,4.3,3.6,no
Evan Mobley\mobleev01,69.0,33.8,0.508,0.25,0.522,8.3,2.5,0.8,1.7,15.0,16.1,0.549,5.2,0.6,1.5,no
Ja Morant\moranja01,57.0,33.1,0.493,0.344,0.53,5.7,6.7,1.2,0.4,27.4,24.4,0.575,6.7,6.1,3.9,no
Marcus Morris\morrima03,54.0,29.0,0.434,0.367,0.507,4.4,2.1,0.5,0.3,15.4,13.7,0.549,2.4,-1.4,0.3,no
Monte Morris\morrimo01,75.0,29.9,0.484,0.395,0.564,3.0,4.4,0.7,0.2,12.6,14.7,0.583,5.4,0.0,1.1,no
Dejounte Murray\murrade01,68.0,34.8,0.462,0.327,0.5,8.3,9.2,2.0,0.3,21.1,22.3,0.533,7.3,5.4,4.4,no
Royce O'Neale\onealro01,77.0,31.2,0.457,0.389,0.591,4.8,2.5,1.1,0.4,7.4,10.3,0.608,5.5,0.8,1.7,no
Isaac Okoro\okorois01,67.0,29.6,0.48,0.35,0.544,3.0,1.8,0.8,0.3,8.8,10.4,0.589,4.2,-1.7,0.1,no
Chris Paul\paulch01,65.0,32.9,0.493,0.317,0.536,4.4,10.8,1.9,0.3,14.7,20.8,0.581,9.4,5.4,4.0,no
Jakob Poeltl\poeltja01,68.0,29.0,0.618,1.0,0.619,9.3,2.8,0.7,1.7,13.5,20.8,0.613,6.9,1.6,1.7,no
Jordan Poole\poolejo01,76.0,30.0,0.448,0.364,0.548,3.4,4.0,0.8,0.3,18.5,16.1,0.598,6.0,1.0,1.7,no
Kevin Porter Jr.\porteke02,61.0,31.3,0.415,0.375,0.511,4.4,6.2,1.1,0.4,15.6,13.5,0.531,0.8,-1.6,0.2,no
Kristaps Porziņģis\porzikr01,51.0,29.0,0.459,0.31,0.51,8.1,2.3,0.7,1.6,20.2,23.7,0.577,5.6,3.9,2.2,no
Norman Powell\powelno01,45.0,32.4,0.461,0.419,0.549,3.2,2.1,0.9,0.5,19.0,16.3,0.603,2.8,-0.3,0.6,no
Julius Randle\randlju01,72.0,35.3,0.411,0.308,0.459,9.9,5.1,0.7,0.5,20.1,15.7,0.509,3.1,0.5,1.6,no
Terry Rozier\roziete01,73.0,33.7,0.444,0.374,0.539,4.3,4.5,1.3,0.3,19.3,17.6,0.566,5.9,1.7,2.3,no
D'Angelo Russell\russeda01,65.0,32.0,0.411,0.34,0.502,3.3,7.1,1.0,0.3,18.1,16.3,0.544,4.4,0.8,1.4,no
Domantas Sabonis\sabondo01,62.0,34.5,0.573,0.312,0.598,12.1,5.2,1.0,0.4,18.9,21.9,0.637,7.1,4.1,3.2,no
Pascal Siakam\siakapa01,68.0,37.9,0.494,0.344,0.525,8.5,5.3,1.3,0.6,22.8,20.3,0.565,8.1,3.5,3.6,no
Anfernee Simons\simonan01,57.0,29.5,0.443,0.405,0.555,2.6,3.9,0.5,0.1,17.3,15.3,0.583,1.9,-0.7,0.5,no
Marcus Smart\smartma01,71.0,32.3,0.418,0.331,0.501,3.8,5.9,1.7,0.3,12.1,13.6,0.54,5.6,0.5,1.5,no
Jayson Tatum\tatumja01,76.0,35.9,0.453,0.353,0.526,8.0,4.4,1.0,0.6,26.9,21.8,0.578,9.6,4.9,4.8,no
Karl-Anthony Towns\townska01,74.0,33.5,0.529,0.41,0.591,9.8,3.6,1.0,1.1,24.6,24.1,0.64,10.3,5.0,4.4,no
Gary Trent Jr.\trentga02,70.0,35.0,0.414,0.383,0.511,2.7,2.0,1.7,0.3,18.3,14.7,0.546,5.6,0.2,1.3,no
Myles Turner\turnemy01,42.0,29.4,0.509,0.333,0.587,7.1,1.0,0.7,2.8,12.9,17.4,0.615,3.1,1.4,1.1,no
Jonas Valančiūnas\valanjo01,74.0,30.3,0.544,0.361,0.574,11.4,2.6,0.6,0.8,17.8,21.2,0.617,7.3,1.9,2.2,no
Fred VanVleet\vanvlfr01,65.0,37.9,0.403,0.377,0.513,4.4,6.7,1.7,0.5,20.3,17.3,0.552,6.7,3.6,3.5,no
Nikola Vučević\vucevni01,73.0,33.1,0.473,0.314,0.518,11.0,3.2,1.0,1.0,17.6,18.2,0.533,4.5,0.9,1.8,no
Franz Wagner\wagnefr01,79.0,30.7,0.468,0.354,0.517,4.5,2.9,0.9,0.4,15.2,14.7,0.559,4.0,-0.7,0.8,no
Russell Westbrook\westbru01,78.0,34.3,0.444,0.298,0.476,7.4,7.1,1.0,0.3,18.5,15.0,0.512,1.7,-1.6,0.2,no
Derrick White\whitede01,75.0,29.3,0.421,0.312,0.493,3.5,4.9,0.9,0.8,13.2,14.8,0.549,5.1,0.9,1.6,no
Andrew Wiggins\wiggian01,73.0,31.9,0.466,0.393,0.543,4.5,2.2,1.0,0.7,17.2,15.0,0.56,5.1,0.4,1.4,no
Robert Williams\williro04,61.0,29.6,0.736,0.0,0.736,9.6,2.0,0.9,2.2,10.0,22.1,0.745,9.9,5.5,3.4,no
Christian Wood\woodch01,68.0,30.8,0.501,0.39,0.576,10.1,2.3,0.8,1.0,17.9,19.1,0.595,4.9,1.6,1.9,no
Trae Young\youngtr01,76.0,34.9,0.46,0.382,0.536,3.7,9.7,0.9,0.1,28.4,25.4,0.603,10.0,5.2,4.8,no
Bam Adebayo\adebaba01,64.0,33.5,0.57,0.25,0.571,9.0,5.4,1.2,1.0,18.7,22.7,0.626,8.8,4.9,3.7,no
Jarrett Allen\allenja01,63.0,29.6,0.618,0.316,0.624,10.0,1.7,0.5,1.4,12.8,20.1,0.661,6.4,1.1,1.4,no
Giannis Antetokounmpo\antetgi01,61.0,33.0,0.569,0.303,0.6,11.0,5.9,1.2,1.2,28.1,29.2,0.633,10.2,9.0,5.6,no
OG Anunoby\anunoog01,43.0,33.3,0.48,0.398,0.58,5.5,2.2,1.5,0.7,15.9,15.4,0.605,3.1,1.2,1.2,no
Deandre Ayton\aytonde01,69.0,30.7,0.626,0.2,0.629,10.5,1.4,0.6,1.2,14.4,20.3,0.653,8.4,1.2,1.7,no
Lonzo Ball\balllo01,55.0,31.8,0.414,0.378,0.537,4.8,5.7,1.5,0.6,14.6,15.2,0.551,3.2,1.7,1.6,no
Harrison Barnes\barneha02,58.0,36.2,0.497,0.391,0.575,6.6,3.5,0.7,0.2,16.1,15.4,0.626,4.5,0.2,1.1,no
RJ Barrett\barrerj01,72.0,34.9,0.441,0.401,0.499,5.8,3.0,0.7,0.3,17.6,13.4,0.535,4.1,-1.2,0.5,no
Will Barton\bartowi01,56.0,31.0,0.426,0.381,0.507,4.0,3.2,0.9,0.4,12.7,11.8,0.538,2.2,-1.9,0.1,no
Darius Bazley\bazleda01,55.0,31.2,0.396,0.29,0.456,7.2,1.8,0.5,0.5,13.7,9.7,0.491,-0.9,-4.4,-1.0,no
Bradley Beal\bealbr01,60.0,35.8,0.485,0.349,0.532,4.7,4.4,1.2,0.4,31.3,22.7,0.593,5.9,3.4,2.9,no
Malik Beasley\beaslma01,37.0,32.8,0.44,0.399,0.547,4.4,2.4,0.8,0.2,19.6,14.6,0.57,1.3,-0.2,0.6,no
Eric Bledsoe\bledser01,71.0,29.7,0.421,0.341,0.503,3.4,3.8,0.8,0.3,12.2,11.5,0.533,2.3,-2.0,0.0,no
Bogdan Bogdanović\bogdabo01,44.0,29.7,0.473,0.438,0.602,3.6,3.3,1.1,0.3,16.4,17.6,0.616,3.9,3.6,1.8,no
Bojan Bogdanović\bogdabo02,72.0,30.8,0.439,0.39,0.536,3.9,1.9,0.6,0.1,17.0,14.0,0.588,5.2,-0.4,0.9,no
Devin Booker\bookede01,67.0,33.9,0.484,0.34,0.533,4.2,4.3,0.8,0.2,25.6,19.2,0.587,4.9,0.3,1.3,no
Mikal Bridges\bridgmi01,72.0,32.6,0.543,0.425,0.643,4.3,2.1,1.1,0.9,13.5,16.4,0.667,8.0,3.3,3.1,no
Miles Bridges\bridgmi02,66.0,29.3,0.503,0.4,0.596,6.0,2.2,0.7,0.8,12.7,14.7,0.625,4.2,0.2,1.1,no
Malcolm Brogdon\brogdma01,56.0,34.5,0.453,0.388,0.527,5.3,5.9,0.9,0.3,21.2,17.9,0.561,4.2,2.1,2.0,no
Dillon Brooks\brookdi01,67.0,29.8,0.419,0.344,0.481,2.9,2.3,1.2,0.4,17.2,12.1,0.515,1.4,-3.7,-0.9,no
Jaylen Brown\brownja02,58.0,34.5,0.484,0.397,0.558,6.0,3.4,1.2,0.6,24.7,19.9,0.586,4.8,2.5,2.3,no
Reggie Bullock\bullore01,65.0,30.0,0.442,0.41,0.587,3.4,1.5,0.8,0.2,10.9,11.1,0.606,4.6,-0.1,0.9,no
Jimmy Butler\butleji01,52.0,33.6,0.497,0.245,0.514,6.9,7.1,2.1,0.3,21.5,26.5,0.607,9.3,7.7,4.3,no
Clint Capela\capelca01,63.0,30.1,0.594,,0.594,14.3,0.8,0.7,2.0,15.2,24.3,0.601,8.2,2.7,2.2,no
John Collins\collijo01,63.0,29.3,0.556,0.399,0.61,7.4,1.2,0.5,1.0,17.6,20.6,0.645,6.7,2.3,2.0,no
Mike Conley\conlemi01,51.0,29.4,0.444,0.412,0.552,3.5,6.0,1.4,0.2,16.2,19.2,0.589,6.1,4.9,2.6,no
Robert Covington\covinro01,70.0,32.0,0.401,0.379,0.533,6.7,1.7,1.4,1.2,8.5,11.2,0.553,3.7,0.2,1.2,no
Stephen Curry\curryst01,63.0,34.2,0.482,0.421,0.605,5.5,5.8,1.2,0.1,32.0,26.3,0.655,9.0,8.7,5.8,no
Anthony Davis\davisan02,36.0,32.3,0.491,0.26,0.512,7.9,3.1,1.3,1.6,21.8,22.1,0.556,3.7,4.8,2.0,no
DeMar DeRozan\derozde01,61.0,33.7,0.495,0.257,0.505,4.2,6.9,0.9,0.2,21.6,22.0,0.591,7.4,3.1,2.6,no
Luka Dončić\doncilu01,66.0,34.3,0.479,0.35,0.55,8.0,8.6,1.0,0.5,27.7,25.3,0.587,7.7,6.8,5.1,no
Luguentz Dort\dortlu01,52.0,29.7,0.387,0.343,0.475,3.6,1.7,0.9,0.4,14.0,10.1,0.513,0.3,-3.5,-0.6,no
Kevin Durant\duranke01,35.0,33.1,0.537,0.45,0.608,7.1,5.6,0.7,1.3,26.9,26.4,0.666,5.0,7.2,2.7,no
Anthony Edwards\edwaran01,72.0,32.1,0.417,0.329,0.488,4.7,2.9,1.1,0.5,19.3,13.9,0.523,0.8,-2.1,-0.1,no
Joel Embiid\embiijo01,51.0,31.1,0.513,0.377,0.545,10.6,2.8,1.0,1.4,28.5,30.3,0.636,8.8,7.5,3.8,no
Dorian Finney-Smith\finnedo01,60.0,32.0,0.472,0.394,0.6,5.4,1.7,0.9,0.4,9.8,12.0,0.609,4.4,0.1,1.0,no
Evan Fournier\fournev01,42.0,30.0,0.457,0.413,0.565,3.0,3.4,1.1,0.5,17.1,16.7,0.598,2.8,1.1,1.0,no
De'Aaron Fox\foxde01,58.0,35.1,0.477,0.322,0.523,3.5,7.2,1.5,0.5,25.2,20.7,0.565,4.2,1.8,2.0,no
Darius Garland\garlada01,54.0,33.1,0.451,0.395,0.517,2.4,6.1,1.2,0.1,17.4,14.2,0.547,1.2,-2.1,-0.1,no
Paul George\georgpa01,54.0,33.7,0.467,0.411,0.557,6.6,5.2,1.1,0.4,23.3,20.5,0.598,5.3,4.2,2.9,no
Shai Gilgeous-Alexander\gilgesh01,35.0,33.7,0.508,0.418,0.571,4.7,5.9,0.8,0.7,23.7,21.6,0.623,3.5,4.1,1.8,no
Rudy Gobert\goberru01,71.0,30.8,0.675,0.0,0.675,13.5,1.3,0.6,2.7,14.3,23.5,0.683,11.3,4.9,3.8,no
Devonte' Graham\grahade01,55.0,30.2,0.377,0.375,0.51,2.7,5.4,0.9,0.1,14.8,14.6,0.552,3.4,0.7,1.1,no
Jerami Grant\grantje01,54.0,33.9,0.429,0.35,0.491,4.6,2.8,0.6,1.1,22.3,16.9,0.556,3.2,1.1,1.4,no
Draymond Green\greendr01,63.0,31.5,0.447,0.27,0.492,7.1,8.9,1.7,0.8,7.0,13.3,0.53,4.6,1.7,1.9,no
Rui Hachimura\hachiru01,57.0,31.5,0.478,0.328,0.513,5.5,1.4,0.8,0.1,13.8,11.4,0.549,2.1,-3.1,-0.5,no
Tyrese Haliburton\halibty01,58.0,30.1,0.472,0.409,0.569,3.0,5.3,1.3,0.5,13.0,16.2,0.585,3.5,1.4,1.5,no
James Harden\hardeja01,44.0,36.6,0.466,0.362,0.548,7.9,10.8,1.2,0.8,24.6,24.5,0.618,7.0,7.2,3.7,no
Joe Harris\harrijo01,69.0,31.0,0.505,0.475,0.654,3.6,1.9,0.7,0.2,14.1,14.1,0.663,5.2,0.4,1.3,no
Tobias Harris\harrito02,62.0,32.5,0.512,0.394,0.556,6.8,3.5,0.9,0.8,19.5,20.0,0.597,7.1,3.7,2.9,no
Gordon Hayward\haywago01,44.0,34.0,0.473,0.415,0.537,5.9,4.1,1.2,0.3,19.6,17.6,0.584,3.5,1.6,1.4,no
Tyler Herro\herroty01,54.0,30.3,0.439,0.36,0.516,5.0,3.4,0.6,0.3,15.1,13.3,0.543,1.7,-1.3,0.3,no
Buddy Hield\hieldbu01,71.0,34.3,0.406,0.391,0.548,4.7,3.6,0.9,0.4,16.6,12.8,0.567,2.2,-0.6,0.9,no
Jrue Holiday\holidjr01,59.0,32.3,0.503,0.392,0.57,4.5,6.1,1.6,0.6,17.7,20.0,0.592,6.6,3.4,2.6,no
Justin Holiday\holidju01,72.0,30.3,0.413,0.382,0.551,3.6,1.7,1.0,0.6,10.5,10.4,0.571,3.1,-1.0,0.6,no
Richaun Holmes\holmeri01,61.0,29.2,0.637,0.182,0.638,8.3,1.7,0.6,1.6,14.2,20.2,0.669,6.1,0.6,1.2,no
Kevin Huerter\huertke01,69.0,30.8,0.432,0.363,0.528,3.3,3.5,1.2,0.3,11.9,12.2,0.541,3.6,-0.3,1.0,no
Brandon Ingram\ingrabr01,61.0,34.3,0.466,0.381,0.531,4.9,4.9,0.7,0.6,23.8,19.2,0.584,5.3,2.2,2.2,no
Kyrie Irving\irvinky01,54.0,34.9,0.506,0.402,0.576,4.8,6.0,1.4,0.7,26.9,24.4,0.614,7.4,5.5,3.6,no
LeBron James\jamesle01,45.0,33.4,0.513,0.365,0.576,7.7,7.8,1.1,0.6,25.0,24.2,0.602,5.6,8.1,3.8,no
Nikola Jokić\jokicni01,72.0,34.6,0.566,0.388,0.602,10.8,8.3,1.3,0.7,26.4,31.3,0.647,15.6,12.1,8.8,no
Zach LaVine\lavinza01,58.0,35.1,0.507,0.419,0.596,5.0,4.9,0.8,0.5,27.4,21.5,0.634,5.9,4.0,3.1,no
Kawhi Leonard\leonaka01,52.0,34.1,0.512,0.398,0.568,6.5,5.2,1.6,0.4,24.8,26.0,0.622,8.8,7.3,4.2,no
Caris LeVert\leverca01,47.0,31.6,0.441,0.326,0.493,4.6,5.2,1.4,0.6,20.2,17.8,0.531,2.4,0.4,0.9,no
Damian Lillard\lillada01,67.0,35.8,0.451,0.391,0.554,4.2,7.5,0.9,0.3,28.8,25.6,0.623,10.4,6.3,5.0,no
Kyle Lowry\lowryky01,46.0,34.8,0.436,0.396,0.546,5.4,7.3,1.0,0.3,17.2,16.5,0.593,4.1,1.6,1.5,no
CJ McCollum\mccolcj01,47.0,34.0,0.458,0.402,0.554,3.9,4.7,0.9,0.4,23.1,20.8,0.577,4.7,3.9,2.4,no
Khris Middleton\middlkh01,68.0,33.4,0.476,0.414,0.546,6.0,5.4,1.1,0.1,20.4,18.2,0.588,6.4,1.3,1.9,no
